word,wlen,firsttime,totaltime
geval ,6,96.2,110.3
gezegd ,7,112.1,156.6
wat ,4,103.2,141.3
ik ,3,67.0,67.0
op ,3,75.9,92.1
m'n ,4,90.9,108.6
hart ,5,168.2,207.2
had! ,5,83.5,90.5
barstte ,8,225.6,303.7
ze ,3,99.0,102.3
los. ,5,51.0,51.0
Lieve ,6,161.6,352.6
"Evelyn, ",8,180.4,262.7
riep ,5,120.0,172.8
Mary ,5,178.4,262.1
"Cavendish, ",11,198.8,332.5
dit ,4,85.4,105.0
kan ,4,77.9,77.9
niet ,5,157.4,234.3
waar ,5,145.8,223.9
zijn! ,6,46.1,58.7
Evelyn ,7,230.5,412.3
Howard ,7,141.2,192.5
knikte ,7,180.4,221.7
grimmig. ,9,194.3,438.5
Het ,4,72.7,226.2
is ,3,107.7,127.9
wel ,4,110.3,145.8
degelijk ,9,148.0,234.0
waar! ,6,124.2,124.2
Ik ,3,93.0,93.0
heb ,4,54.3,54.3
zo'n ,5,165.2,214.7
idee ,5,141.3,141.3
dat ,4,126.2,126.2
ik ,3,112.7,202.6
Emily ,6,161.5,331.8
een ,4,112.8,134.2
paar ,5,85.6,85.6
dingen ,7,219.2,349.8
verteld ,8,166.1,360.8
heb ,4,63.9,104.6
die ,4,112.2,112.2
ze ,3,99.9,99.9
niet ,5,121.1,135.3
zo ,3,143.3,189.0
zal ,4,51.9,51.9
vergeven ,9,219.0,354.0
en ,3,50.2,50.2
vergeten. ,10,254.1,327.7
Kan ,4,124.8,124.8
me ,3,54.8,76.1
niet ,5,123.8,150.7
"schelen, ",9,178.8,274.0
als ,4,66.3,66.3
het ,4,179.5,220.6
maar ,5,111.1,129.8
een ,4,101.1,101.1
beetje ,7,175.3,209.8
tot ,4,67.8,67.8
haar ,5,147.7,161.9
doorgedrongen ,14,262.0,393.8
is. ,4,80.3,80.3
"Hoewel, ",8,194.6,249.7
ze ,3,29.5,29.5
zal ,4,105.9,167.7
het ,4,106.0,121.2
waarschijnlijk ,15,157.6,357.0
wel ,4,71.1,71.1
langs ,6,201.0,245.5
d'r ,4,71.4,71.4
kouwe ,6,285.0,337.2
kleren ,7,146.7,209.7
laten ,6,162.9,211.2
afglijden. ,11,180.5,325.6
Ik ,3,25.0,25.0
heb ,4,130.9,162.0
haar ,5,112.3,112.3
ronduit ,8,210.4,225.7
gezegd: ,8,129.0,146.3
Je ,3,32.8,32.8
bent ,5,141.6,158.9
"oud, ",5,195.2,210.6
"Emily, ",7,187.7,187.7
en ,3,19.6,19.6
hoe ,4,94.4,94.4
ouder ,6,184.0,239.0
hoe ,4,150.7,168.4
gekker. ,8,256.6,299.4
Die ,4,97.0,133.2
man ,4,139.2,178.6
is ,3,53.2,83.4
twintig ,8,139.6,139.6
jaar ,5,155.1,165.2
jonger ,7,163.4,191.0
dan ,4,19.2,19.2
jij ,4,150.1,179.3
en ,3,77.4,80.2
je ,3,43.6,43.6
hoeft ,6,185.9,258.0
je ,3,52.3,52.3
echt ,5,108.8,136.3
geen ,5,168.8,230.1
illusies ,9,181.2,222.6
te ,3,17.0,17.0
maken ,6,138.8,138.8
over ,5,95.2,95.2
de ,3,102.3,102.3
reden ,6,118.7,118.7
waarom ,7,146.8,164.3
hij ,4,51.7,88.1
je ,3,110.2,110.2
getrouwd ,9,151.4,249.3
heeft. ,7,167.0,178.2
Om ,3,148.0,170.4
je ,3,54.0,54.0
geld! ,6,203.1,258.2
Geef ,5,144.2,173.3
hem ,4,85.7,122.1
er ,3,169.1,269.4
maar ,5,73.0,114.2
niet ,5,151.8,215.0
te ,3,89.3,116.0
veel ,5,133.4,133.4
van. ,5,67.0,94.2
Boer ,5,172.5,431.7
heeft ,6,146.3,183.6
een ,4,130.1,193.6
heel ,5,150.2,165.9
knap ,5,117.1,137.2
vrouwtje. ,10,229.5,376.6
Vraag ,6,133.9,196.1
je ,3,105.2,138.6
lieve ,6,197.2,242.4
Alfred ,7,175.8,255.1
maar ,5,110.8,125.4
eens ,5,181.5,181.5
hoeveel ,8,129.6,212.8
tijd ,5,113.2,150.8
hij ,4,139.3,240.5
daar ,5,261.8,336.7
doorbrengt. ,12,194.2,568.2
Ze ,3,113.6,147.6
was ,4,39.7,39.7
natuurlijk ,11,174.5,388.6
razend. ,8,171.7,233.5
Ik ,3,41.0,41.0
heb ,4,121.4,121.4
ook ,4,142.5,161.7
nog ,4,77.3,97.3
gezegd: ,8,164.7,209.4
Ik ,3,29.8,29.8
zal ,4,192.6,206.0
je ,3,69.4,106.0
"waarschuwen, ",13,193.5,252.5
of ,3,55.8,55.8
je ,3,112.6,124.1
wilt ,5,59.9,59.9
of ,3,73.3,73.3
niet. ,6,159.8,185.9
Die ,4,121.3,145.2
man ,4,146.0,170.0
zou ,4,176.0,265.1
jou ,4,135.4,135.4
nog ,4,174.0,265.9
net ,4,196.3,291.3
zo ,3,115.9,137.9
lief ,5,163.8,198.9
in ,3,66.0,66.0
je ,3,165.6,165.6
bed ,4,179.4,179.4
vermoorden. ,12,246.4,380.7
Hij ,4,70.8,70.8
deugt ,6,249.5,289.6
voor ,5,84.7,84.7
geen ,5,128.3,174.8
cent. ,6,130.6,130.6
Je ,3,37.3,37.3
kunt ,5,123.6,233.8
tegen ,6,101.9,125.2
mij ,4,176.4,176.4
zeggen ,7,119.8,119.8
wat ,4,7.5,7.5
je ,3,122.9,141.0
"wilt, ",6,147.8,157.4
maar ,5,71.8,71.8
denk ,5,197.2,235.9
aan ,4,120.8,168.8
wat ,4,155.7,225.1
ik ,3,110.9,159.3
jou ,4,131.5,143.3
nu ,3,81.9,81.9
gezegd ,7,157.5,196.6
heb. ,5,62.6,62.6
Hij ,4,120.3,165.8
deugt ,6,185.3,301.5
niet. ,6,86.4,151.0
En ,3,75.0,126.3
wat ,4,196.4,282.0
zei ,4,78.1,116.2
ze? ,4,120.7,171.2
gezicht ,8,206.5,316.7
sprak ,6,135.4,230.2
boekdelen. ,11,184.7,285.3
'Lieve ,7,137.5,236.1
"Alfred', ",9,210.7,253.2
'liefste ,9,237.9,395.0
"Alfred', ",9,182.5,208.2
'gemene ,8,208.8,344.9
"laster', ",9,228.4,430.9
'gemene ,8,225.5,358.1
"leugens', ",10,226.4,324.4
'gemene ,8,161.7,191.3
"vrouw', ",8,180.0,296.3
om ,3,96.9,137.2
haar ,5,187.6,330.5
'lieve ,7,159.1,290.2
man' ,5,142.3,215.8
zo ,3,16.6,16.6
te ,3,115.8,130.9
beschuldigen! ,14,252.6,425.7
Hoe ,4,141.4,141.4
eerder ,7,240.5,292.0
ik ,3,97.9,134.8
haar ,5,170.0,210.0
huis ,5,169.3,228.5
zou ,4,123.1,175.0
verlaten ,9,196.1,269.2
hoe ,4,91.2,114.5
beter. ,7,138.5,176.5
En ,3,46.0,71.4
dus ,4,138.5,165.2
ga ,3,232.4,320.3
ik. ,4,82.0,172.4
Maar ,5,147.7,201.5
toch ,5,196.2,236.0
niet ,5,171.6,407.4
nu? ,4,183.5,252.6
Nu ,3,34.2,34.2
direct! ,8,323.9,421.5
Een ,4,73.6,73.6
ogenblik ,9,162.8,179.6
konden ,7,192.6,228.9
we ,3,65.4,65.4
haar ,5,156.1,218.0
alleen ,7,148.7,199.0
maar ,5,99.9,99.9
zitten ,7,161.6,179.0
aanstaren. ,11,223.0,320.2
Tenslotte ,10,212.6,314.0
ging ,5,160.5,213.4
John ,5,119.6,159.9
"Cavendish, ",11,223.1,343.0
toen ,5,149.9,179.8
hij ,4,133.2,140.0
merkte ,7,182.6,236.4
dat ,4,92.7,110.1
hij ,4,111.0,189.0
met ,4,34.1,34.1
toch ,5,149.7,149.7
geen ,5,207.4,215.7
stap ,5,73.7,73.7
verder ,7,225.2,247.4
"kwam, ",6,74.6,90.1
weg ,4,189.9,207.4
om ,3,61.8,61.8
te ,3,155.9,155.9
kijken ,7,66.4,66.4
hoe ,4,50.0,50.0
laat ,5,174.6,250.8
er ,3,70.3,70.3
een ,4,131.2,150.0
trein ,6,206.4,262.5
ging. ,6,122.0,136.1
Zijn ,5,66.1,126.2
vrouw ,6,265.7,298.9
volgde ,7,157.4,184.6
hem; ,5,122.5,122.5
ze ,3,27.6,27.6
zei ,4,135.8,179.1
dat ,4,185.3,185.3
ze ,3,103.0,103.0
zou ,4,209.2,291.9
proberen ,9,101.4,101.4
mevrouw ,8,159.8,326.6
tot ,4,71.6,84.8
andere ,7,169.4,253.2
gedachten ,10,138.0,175.4
te ,3,36.1,36.1
brengen. ,9,175.7,175.7
Zodra ,6,169.6,201.1
zij ,4,141.7,141.7
de ,3,110.6,125.3
kamer ,6,140.0,168.1
uit ,4,135.8,196.4
"was, ",5,61.1,77.7
veranderde ,11,199.0,254.3
de ,3,12.9,12.9
uitdrukking ,12,225.5,262.3
op ,3,12.2,12.2
het ,4,92.0,92.0
gezicht ,8,137.6,162.2
van ,4,62.7,81.0
Evelyn ,7,186.3,301.8
Howard. ,8,69.8,123.8
Ze ,3,134.2,155.4
boog ,5,85.1,118.8
zich ,5,71.1,71.1
opgewonden ,11,165.0,244.5
naar ,5,100.5,120.1
mij ,4,110.3,131.0
over. ,6,102.6,167.8
Meneer ,7,125.1,193.0
"Hastings, ",10,173.8,280.0
u ,2,40.1,40.1
bent ,5,172.5,172.5
eerlijk. ,9,118.3,146.1
Kan ,4,107.3,107.3
ik ,3,83.2,83.2
u ,2,27.1,27.1
vertrouwen? ,12,198.3,313.0
Het ,4,74.3,80.1
verraste ,9,222.9,276.3
me ,3,35.1,35.1
even. ,6,126.6,126.6
Ze ,3,52.9,70.7
legde ,6,176.7,197.5
haar ,5,107.9,107.9
hand ,5,178.7,178.7
op ,3,0.0,0.0
mijn ,5,175.2,193.9
arm ,4,136.8,136.8
en ,3,31.5,31.5
liet ,5,174.6,214.2
haar ,5,75.3,89.9
stem ,5,92.8,106.9
tot ,4,145.0,163.4
een ,4,70.0,126.8
gefluister ,11,186.4,257.9
dalen. ,7,125.2,135.9
Pas ,4,126.1,175.8
op ,3,35.4,69.5
"haar, ",6,240.2,432.0
meneer ,7,213.1,361.6
Hastings. ,10,210.4,273.4
Arme ,5,234.5,348.5
Emily. ,7,192.2,426.4
Het ,4,164.4,228.1
is ,3,48.0,48.0
net ,4,92.1,92.1
een ,4,223.3,315.3
troep ,6,150.9,237.9
"Ja, ",4,128.5,128.5
ik ,3,111.9,130.7
weet ,5,193.9,214.6
heus ,5,123.0,142.7
wel ,4,161.4,161.4
waar ,5,175.6,175.6
ik ,3,133.9,133.9
over ,5,200.0,275.8
praat. ,7,154.5,167.0
Ze ,3,94.2,94.2
zitten ,7,203.6,226.1
allemaal ,9,154.8,193.9
aan ,4,91.2,91.2
de ,3,108.4,122.0
grond ,6,124.8,137.9
en ,3,18.9,18.9
allemaal ,9,185.0,242.0
proberen ,9,222.9,258.9
ze ,3,0.0,0.0
geld ,5,102.4,102.4
van ,4,111.5,111.5
haar ,5,129.7,146.4
los ,4,112.3,119.3
te ,3,39.0,39.0
krijgen. ,9,184.6,235.7
Ik ,3,42.6,42.6
heb ,4,119.8,144.3
geprobeerd ,11,184.6,221.4
haar ,5,61.8,61.8
zo ,3,103.6,177.1
goed ,5,229.9,234.5
mogelijk ,9,91.7,91.7
te ,3,17.7,17.7
beschermen. ,12,232.8,240.7
Als ,4,17.2,17.2
ik ,3,102.9,133.0
weg ,4,123.6,137.6
"ben, ",5,68.1,77.6
zullen ,7,112.8,201.6
ze ,3,70.5,89.0
misbruik ,9,158.7,219.1
van ,4,28.6,28.6
haar ,5,111.6,120.3
goedheid ,9,175.5,259.8
maken. ,7,147.6,147.6
Natuurlijk ,11,170.3,272.9
zal ,4,57.4,57.4
ik ,3,98.7,98.7
doen ,5,135.2,144.8
wat ,4,53.7,53.7
ik ,3,107.6,144.4
"kan, ",5,41.8,58.6
juffrouw ,9,112.5,134.0
"Howard, ",8,178.6,178.6
zei ,4,105.3,105.3
"ik, ",4,123.8,123.8
maar ,5,67.6,67.6
ik ,3,82.0,82.0
geloof ,7,116.9,138.1
dat ,4,65.1,65.1
u ,2,0.0,0.0
wat ,4,201.7,266.1
opgewonden ,11,189.7,279.4
en ,3,29.3,29.3
overspannen ,12,239.3,341.8
bent... ,8,161.5,194.9
Ze ,3,30.1,30.1
onderbrak ,10,198.2,283.7
me ,3,0.0,0.0
met ,4,156.4,180.5
een ,4,65.1,65.1
handgebaar. ,12,159.1,298.0
Geloof ,7,239.2,270.8
"me, ",4,39.5,55.5
jongeman. ,10,162.3,208.7
Ik ,3,37.2,37.2
heb ,4,70.1,70.1
heel ,5,163.2,194.1
wat ,4,99.7,99.7
langer ,7,177.8,193.4
in ,3,17.8,17.8
deze ,5,80.3,106.8
wereld ,7,180.7,180.7
rondgekeken ,12,224.7,271.0
dan ,4,113.6,113.6
u. ,3,46.3,46.3
Alles ,6,148.0,179.2
wat ,4,155.2,229.3
ik ,3,62.7,89.7
van ,4,104.9,179.3
u ,2,90.7,90.7
vraag ,6,127.4,136.3
is ,3,40.8,40.8
uw ,3,138.4,138.4
ogen ,5,95.6,148.9
goed ,5,144.9,144.9
de ,3,40.8,54.5
kost ,5,92.1,109.4
te ,3,43.0,49.6
geven. ,7,166.9,166.9
Dan ,4,13.3,13.3
zult ,5,200.1,301.2
u ,2,52.2,52.2
zien ,5,140.2,148.6
wat ,4,111.9,146.6
ik ,3,48.6,48.6
bedoel. ,8,206.5,241.0
Door ,5,143.9,178.6
het ,4,61.2,80.9
open ,5,106.6,136.5
raam ,5,120.5,149.1
hoorden ,8,176.4,176.4
we ,3,109.4,109.4
het ,4,105.0,120.4
geluid ,7,175.6,243.4
van ,4,0.0,0.0
de ,3,122.8,160.2
auto. ,6,197.5,229.2
Evelyn ,7,204.5,222.1
Howard ,7,108.7,115.0
stond ,6,182.7,215.8
op ,3,136.7,182.1
en ,3,93.1,123.8
ging ,5,173.5,214.9
naar ,5,87.4,87.4
de ,3,101.6,101.6
deur. ,6,117.6,184.9
Buiten ,7,140.1,255.3
klonk ,6,146.6,206.2
Johns ,6,165.5,266.0
stem. ,6,167.3,218.6
Met ,4,60.7,60.7
haar ,5,208.4,322.6
hand ,5,94.0,143.5
op ,3,75.3,75.3
de ,3,40.9,40.9
deurknop ,9,204.7,355.7
keek ,5,133.5,151.8
ze ,3,89.8,89.8
me ,3,113.5,159.6
over ,5,175.0,268.4
haar ,5,102.3,123.4
schouder ,9,152.2,206.4
aan ,4,41.1,58.9
en ,3,124.9,124.9
zei ,4,133.4,155.4
met ,4,73.1,73.1
nadruk: ,8,176.1,252.4
"En, ",4,165.8,197.1
meneer ,7,123.6,134.8
"Hastings, ",10,204.8,293.2
houd ,5,89.0,120.3
vooral ,7,197.7,266.1
die ,4,77.8,110.3
ellendeling ,12,179.4,323.0
in ,3,40.7,40.7
de ,3,133.5,162.4
man! ,5,110.8,158.4
Er ,3,140.4,140.4
was ,4,22.0,22.0
geen ,5,137.1,137.1
tijd ,5,143.2,143.2
meer ,5,83.7,83.7
om ,3,38.4,38.4
nog ,4,101.3,118.2
iets ,5,172.2,203.1
te ,3,50.5,50.5
zeggen. ,8,112.2,135.2
Evelyn ,7,195.8,214.2
Howard ,7,201.2,291.0
werd ,5,144.6,144.6
het ,4,144.1,144.1
middelpunt ,11,164.9,199.2
van ,4,125.2,125.2
een ,4,99.3,138.4
koor ,5,145.6,234.0
van ,4,89.5,89.5
welgemeende ,12,199.8,494.9
protesten ,10,238.2,312.4
en ,3,0.0,0.0
afscheidswoorden. ,18,298.5,462.7
De ,3,42.9,42.9
kwamen ,7,146.1,146.1
niet ,5,183.6,183.6
te ,3,122.3,134.1
voorschijn. ,12,132.2,132.2
Toen ,5,155.1,165.6
de ,3,94.6,94.6
auto ,5,205.2,264.5
"wegreed, ",9,158.1,317.2
maakte ,7,213.2,307.6
Mary ,5,226.2,292.0
Cavendish ,10,209.4,290.5
zich ,5,100.1,124.1
plotseling ,11,176.5,205.4
los ,4,55.2,70.8
van ,4,203.6,276.0
de ,3,112.1,112.1
"groep, ",7,113.2,149.9
stak ,5,141.9,208.9
de ,3,128.7,146.8
oprijlaan ,10,182.2,389.0
over ,5,74.8,79.2
naar ,5,138.5,222.3
het ,4,91.9,129.1
grasveld ,9,179.8,314.1
en ,3,73.5,73.5
ging ,5,162.1,217.0
een ,4,109.2,135.0
lange ,6,150.8,265.6
man ,4,56.7,72.4
met ,4,99.9,125.8
een ,4,138.1,180.9
baard ,6,100.9,155.5
"tegemoet, ",10,269.2,373.0
die ,4,105.1,131.9
kennelijk ,10,256.7,327.8
op ,3,49.4,49.4
weg ,4,117.9,154.2
was ,4,164.2,178.6
naar ,5,117.9,197.1
het ,4,125.8,150.1
huis. ,6,146.0,228.8
Ze ,3,25.9,25.9
kreeg ,6,145.4,237.6
een ,4,66.6,83.0
kleur ,6,120.3,196.3
toen ,5,185.7,289.8
ze ,3,68.4,135.2
hem ,4,132.2,194.2
haar ,5,137.2,157.4
hand ,5,152.8,263.4
Wie ,4,119.3,142.8
is ,3,116.8,206.7
dat? ,5,138.5,138.5
vroeg ,6,120.2,155.8
ik ,3,148.4,162.8
"scherp, ",8,130.7,214.8
want ,5,113.6,129.1
instinctief ,12,190.5,410.0
wantrouwde ,11,210.2,402.7
ik ,3,131.1,131.1
hem. ,5,154.6,171.7
Dat ,4,138.1,138.1
is ,3,76.2,76.2
dokter ,7,180.2,223.5
zei ,4,24.0,24.0
John ,5,138.6,176.0
kortaf. ,8,210.1,304.5
En ,3,32.2,57.1
wie ,4,141.4,170.9
is ,3,49.8,49.8
dokter ,7,177.8,229.0
Hij ,4,115.9,121.2
logeert ,8,177.0,205.0
in ,3,82.2,84.2
het ,4,52.6,52.6
dorp ,5,132.6,152.1
voor ,5,152.9,215.5
een ,4,85.6,136.9
rustkuur; ,10,300.4,467.9
hij ,4,105.0,162.8
heeft ,6,159.1,210.1
een ,4,53.1,53.1
ernstige ,9,210.6,276.6
zenuwinzinking ,15,221.2,267.1
gehad. ,7,192.5,222.0
Hij ,4,72.8,72.8
is ,3,83.8,108.2
specialist ,11,209.8,283.0
in ,3,50.1,50.1
"Londen, ",8,188.8,223.1
een ,4,15.8,15.8
pientere ,9,200.3,277.9
ik ,3,50.3,50.3
weet ,5,152.7,200.1
een ,4,47.4,47.4
van ,4,82.6,82.6
de ,3,76.0,98.2
grootste ,9,185.5,306.5
experts ,8,155.5,171.2
van ,4,19.1,19.1
deze ,5,137.7,153.2
tijd ,5,156.9,172.8
op ,3,82.5,82.5
het ,4,50.3,50.3
gebied ,7,232.1,289.0
van ,4,69.4,69.4
vergiften. ,11,260.3,721.4
En ,3,107.0,107.0
hij ,4,182.0,230.4
is ,3,51.4,61.0
een ,4,37.1,37.1
goeie ,6,202.1,269.0
vriend ,7,125.6,222.1
van ,4,85.5,85.5
"Mary, ",6,202.5,399.9
flapte ,7,220.5,473.0
Cynthia ,8,228.0,606.3
eruit. ,7,232.1,284.6
John ,5,163.6,187.2
Cavendish ,10,223.5,454.8
fronste ,8,247.9,277.2
zijn ,5,88.9,95.2
voorhoofd ,10,238.1,283.6
en ,3,119.6,119.6
ging ,5,138.8,218.1
op ,3,51.0,51.0
iets ,5,170.4,283.9
anders ,7,254.6,307.7
over. ,6,146.0,164.5
Ga ,3,99.3,99.3
mee ,4,151.1,227.2
een ,4,120.7,166.3
eindje ,7,185.7,346.9
"lopen, ",7,122.6,165.4
Hastings. ,10,211.9,335.3
Dit ,4,124.0,124.0
is ,3,65.3,74.9
een ,4,63.8,63.8
heel ,5,180.8,239.0
nare ,5,166.6,184.7
zaak. ,6,122.4,122.4
Ze ,3,29.7,29.7
nam ,4,133.0,228.9
nooit ,6,193.2,337.5
een ,4,103.5,123.5
blad ,5,234.5,305.9
voor ,5,67.9,67.9
de ,3,98.6,98.6
"mond, ",6,67.0,67.0
maar ,5,101.9,101.9
er ,3,109.7,180.4
is ,3,186.4,186.4
in ,3,120.5,120.5
heel ,5,94.4,101.5
Engeland ,9,173.3,231.8
niemand ,8,137.2,155.2
zo ,3,97.9,117.3
fideel ,7,183.7,425.8
als ,4,69.1,69.1
Evelyn ,7,222.0,474.5
Howard. ,8,140.1,281.9
Hij ,4,203.2,203.2
nam ,4,108.5,122.8
het ,4,107.2,183.1
pad ,4,128.9,238.6
door ,5,161.5,247.2
de ,3,73.4,73.4
nieuwe ,7,166.7,252.3
aanplant; ,10,265.9,425.8
we ,3,83.8,83.8
liepen ,7,218.9,232.9
naar ,5,92.4,108.1
het ,4,129.7,148.0
"dorp, ",6,119.9,172.7
door ,5,106.9,106.9
de ,3,93.4,130.9
bossen ,7,72.4,72.4
die ,4,79.2,102.8
aan ,4,191.6,264.3
de ,3,92.7,98.3
ene ,4,60.0,104.2
kant ,5,43.4,43.4
het ,4,103.4,128.6
landgoed ,9,140.4,264.4
Net ,4,63.2,63.2
toen ,5,147.8,187.0
we ,3,69.8,69.8
op ,3,94.7,94.7
weg ,4,68.4,68.4
naar ,5,177.4,253.8
huis ,5,85.4,85.4
een ,4,147.1,182.5
van ,4,7.5,7.5
de ,3,0.0,0.0
hekken ,7,123.4,228.3
"inliepen, ",10,206.6,271.6
kwam ,5,153.9,153.9
er ,3,81.2,99.7
een ,4,62.8,62.8
"knap, ",6,189.2,202.6
zigeunerachtig ,15,274.7,399.9
vrouwtje ,9,240.7,261.2
uit ,4,102.3,119.7
de ,3,0.0,0.0
tegenovergestelde ,18,192.3,331.9
richting; ,10,177.1,190.9
ze ,3,30.1,30.1
knikte ,7,147.1,171.8
glimlachend. ,13,187.6,273.5
Dat ,4,49.8,49.8
is ,3,117.1,170.9
een ,4,101.0,109.3
knap ,5,138.0,165.8
"meisje, ",8,209.5,248.4
zei ,4,139.9,150.0
ik ,3,40.7,40.7
waarderend. ,12,215.1,386.0
Johns ,6,170.7,209.5
gezicht ,8,144.9,173.4
Dat ,4,67.8,67.8
is ,3,92.5,126.0
mevrouw ,8,234.3,527.8
Die ,4,201.6,264.5
van ,4,103.0,146.5
juffrouw ,9,241.1,686.1
Howard? ,8,228.0,1024.9
"Precies, ",9,187.3,474.1
zei ,4,100.1,109.9
"John, ",6,193.4,382.3
onnodig ,8,276.6,457.5
kortaf. ,8,94.8,119.6
Ik ,3,188.8,188.8
dacht ,6,39.6,39.6
aan ,4,53.8,53.8
de ,3,99.6,131.9
grijze ,7,148.0,174.2
oude ,5,75.0,82.3
dame ,5,124.3,146.3
in ,3,71.1,71.1
het ,4,83.4,100.9
grote ,6,106.0,158.9
huis ,5,145.7,166.4
en ,3,101.4,116.2
aan ,4,184.8,184.8
dat ,4,106.8,125.3
levendige ,10,151.9,230.8
ondeugende ,11,287.8,356.9
gezichtje ,10,125.4,171.4
waarop ,7,175.6,268.8
daarstraks ,11,205.4,348.6
voor ,5,162.0,183.1
ons ,4,129.9,196.7
een ,4,71.9,71.9
glimlach ,9,187.3,234.2
was ,4,26.2,26.2
"verschenen, ",12,177.5,286.8
en ,3,48.0,53.6
ik ,3,25.0,25.0
had ,4,134.1,199.2
vaag ,5,117.6,168.7
een ,4,71.4,79.5
angstig ,8,160.2,258.2
voorgevoel ,11,194.2,305.9
van ,4,19.9,19.9
naderend ,9,218.2,383.3
onheil. ,8,190.3,190.3
Ik ,3,19.1,19.1
zette ,6,163.7,181.6
het ,4,163.2,163.2
van ,4,161.8,188.3
me ,3,118.4,141.3
af. ,4,37.7,37.7
Styles ,7,178.7,300.0
is ,3,141.2,172.4
werkelijk ,10,223.1,415.4
een ,4,17.9,17.9
prachtig ,9,248.8,370.8
oud ,4,92.0,92.0
"huis, ",6,123.1,169.0
zei ,4,82.5,82.5
ik ,3,115.9,163.2
tegen ,6,155.9,198.0
John. ,6,119.2,142.4
Hij ,4,51.8,69.7
knikte ,7,199.8,281.5
nogal ,6,106.6,123.0
somber. ,8,194.7,246.6
"Ja, ",4,70.6,134.0
het ,4,109.4,122.2
is ,3,52.0,67.5
een ,4,58.3,58.3
mooi ,5,130.0,142.3
landgoed. ,10,203.6,238.0
Eens ,5,149.4,180.6
zal ,4,165.4,221.2
het ,4,76.7,93.9
van ,4,106.4,183.0
mij ,4,150.6,172.0
"zijn, ",6,91.1,91.1
rechtens ,9,231.2,416.5
zou ,4,75.1,75.1
het ,4,175.9,217.2
nu ,3,241.3,241.3
eigenlijk ,10,177.8,263.8
al ,3,39.7,39.7
van ,4,133.0,133.0
mij ,4,81.5,99.2
moeten ,7,123.7,163.8
"zijn, ",6,60.8,60.8
als ,4,68.1,68.1
mijn ,5,185.3,281.6
vader ,6,85.9,97.4
maar ,5,94.5,113.5
een ,4,60.7,60.7
behoorlijk ,11,155.0,167.5
testament ,10,211.3,344.0
had ,4,60.9,60.9
gemaakt. ,9,201.5,204.5
En ,3,0.0,0.0
dan ,4,151.8,181.2
zou ,4,138.3,138.3
ik ,3,102.6,102.6
nu ,3,87.4,112.4
niet ,5,147.5,168.2
zo ,3,52.5,52.5
verdraaid ,10,209.1,321.7
krap ,5,178.3,178.3
in ,3,107.2,107.2
m'n ,4,157.3,177.3
geld ,5,38.3,38.3
zitten. ,8,203.0,248.8
Zit ,4,107.7,115.8
je ,3,130.2,187.3
in ,3,157.6,214.7
geldnood? ,10,166.5,224.9
Je ,3,160.4,177.3
mag ,4,54.0,54.0
best ,5,147.0,147.0
"weten, ",7,142.7,162.0
"Hastings, ",10,176.8,207.7
dat ,4,41.4,41.4
ik ,3,144.7,155.0
werkelijk ,10,169.9,198.8
niet ,5,114.1,114.1
meer ,5,200.1,233.0
weet ,5,158.5,231.2
hoe ,4,127.1,143.1
ik ,3,146.5,165.7
aan ,4,109.6,118.8
geld ,5,12.5,12.5
moet ,5,133.2,133.2
komen. ,7,111.3,140.3
Zou ,4,84.4,114.2
je ,3,89.1,115.4
broer ,6,170.5,265.3
je ,3,21.3,37.1
niet ,5,199.5,260.7
kunnen ,7,136.3,136.3
helpen? ,8,128.2,167.7
Lawrence? ,10,274.1,422.9
Hij ,4,106.4,139.6
heeft ,6,202.1,381.4
iedere ,7,134.5,172.0
cent ,5,154.6,154.6
die ,4,163.4,199.3
hij ,4,161.2,210.6
"had, ",5,126.5,126.5
gespendeerd ,12,184.3,333.0
aan ,4,44.1,44.1
het ,4,85.7,123.3
uitgeven ,9,148.1,188.3
van ,4,66.3,81.2
in ,3,49.5,49.5
van ,4,168.4,192.9
die ,4,168.9,177.6
luxe ,5,82.6,115.9
bandjes. ,9,300.1,359.1
"Nee, ",5,119.3,154.2
we ,3,60.4,79.1
zitten ,7,207.7,276.3
allemaal ,9,158.5,158.5
op ,3,41.9,41.9
zwart ,6,165.1,210.8
zaad. ,6,131.8,151.5
Maar ,5,111.9,170.4
ik ,3,16.6,16.6
moet ,5,167.8,189.0
zeggen ,7,190.5,231.6
dat ,4,65.3,65.3
mijn ,5,124.0,124.0
moeder ,7,174.8,215.7
altijd ,7,156.8,216.1
reusachtig ,11,172.6,307.5
goed ,5,195.5,195.5
voor ,5,58.2,58.2
ons ,4,140.7,158.5
geweest ,8,198.6,272.3
is. ,4,23.3,53.6
"Tenminste, ",11,218.9,280.4
tot ,4,77.0,77.0
nu ,3,143.4,189.0
toe. ,5,182.5,259.0
Sinds ,6,140.0,147.2
haar ,5,128.2,153.6
huwelijk ,9,159.8,285.9
is ,3,112.9,112.9
het ,4,160.9,340.8
"natuurlijk, ",12,246.6,646.3
brak ,5,220.8,332.9
hij ,4,128.7,147.5
af. ,4,0.0,0.0
Voor ,5,175.7,175.7
het ,4,56.1,70.8
eerst ,6,150.0,193.2
voelde ,7,152.4,152.4
ik ,3,83.4,83.4
dat ,4,83.1,99.7
er ,3,149.3,159.9
tegelijk ,9,223.9,337.2
met ,4,79.3,108.4
Evelyn ,7,198.9,372.8
Howard ,7,174.1,199.8
iets ,5,140.1,140.1
