word,wlen,firsttime,totaltime
met ,4,92.875,92.875
een ,4,46.375,46.375
glimlach. ,10,183.0,207.375
Dat ,4,131.375,143.0
zou ,4,164.0,164.0
ik ,3,111.0,111.0
fijn ,5,186.25,186.25
vinden. ,8,114.5,114.5
Als ,4,82.75,94.25
u ,2,106.75,106.75
behoefte ,9,173.0,340.125
heeft ,6,160.875,234.625
aan ,4,123.875,123.875
een ,4,137.375,148.25
"biechtvader , ",14,198.5,414.875
ze ,3,97.25,109.0
schrok ,7,230.875,361.0
een ,4,61.0,61.0
"beetje, ",8,149.25,212.5
bedenk ,7,229.625,307.375
dan: ,5,287.625,364.875
papa ,5,172.125,230.5
Poirot ,7,153.625,198.875
staat ,6,133.25,177.125
altijd ,7,122.625,155.0
tot ,4,60.125,60.125
uw ,3,253.25,253.25
beschikking. ,13,142.625,193.5
Ze ,3,0.0,0.0
staarde ,8,273.875,396.25
hem ,4,126.25,168.875
enige ,6,138.0,263.625
tijd ,5,171.625,188.625
"aan, ",5,109.375,121.5
alsof ,6,93.125,141.625
ze ,3,123.0,123.0
probeerde ,10,205.375,318.25
een ,4,55.25,68.5
diepere ,8,200.5,351.75
betekenis ,10,109.0,130.125
achter ,7,122.5,185.625
zijn ,5,74.625,88.375
woorden ,8,90.0,107.625
te ,3,90.25,90.25
ontdekken. ,11,158.25,186.75
Toen ,5,63.0,63.0
draaide ,8,196.375,284.75
ze ,3,43.0,43.0
zich ,5,153.875,180.375
bruusk ,7,126.875,135.875
om. ,4,118.625,137.625
"Kom, ",5,157.375,177.5
loopt ,6,68.25,116.625
u ,2,92.625,92.625
niet ,5,115.125,226.625
samen ,6,177.125,242.75
met ,4,62.75,106.5
ons ,4,135.75,156.0
mee ,4,160.0,175.5
"terug, ",7,197.625,252.75
monsieur ,9,148.25,303.0
Poirot? ,8,193.25,237.75
Zeer ,5,174.75,222.125
"vereerd, ",9,202.875,228.375
madame. ,8,210.375,418.875
De ,3,47.625,72.75
hele ,5,262.875,289.75
weg ,4,140.625,140.625
naar ,5,135.75,145.125
Styles ,7,144.25,181.125
praatte ,8,163.375,185.0
Mary ,5,125.125,125.125
vlug ,5,123.375,123.375
en ,3,99.75,99.75
opgewonden. ,12,193.5,334.75
Het ,4,59.875,59.875
viel ,5,252.375,292.125
me ,3,56.0,56.0
op ,3,25.0,48.25
dat ,4,23.875,23.875
ze ,3,111.625,111.625
op ,3,117.375,117.375
de ,3,20.75,20.75
een ,4,79.5,79.5
of ,3,45.625,45.625
andere ,7,152.5,152.5
manier ,7,57.5,57.5
bang ,5,152.875,152.875
was ,4,86.125,86.125
voor ,5,93.0,93.0
blik. ,6,150.5,150.5
Het ,4,46.5,46.5
weer ,5,243.125,290.375
was ,4,87.625,138.25
omgeslagen ,11,188.125,386.625
en ,3,17.75,17.75
de ,3,37.0,37.0
"scherpe, ",9,188.5,282.25
wind ,5,85.125,85.125
deed ,5,102.125,115.25
aan. ,5,47.5,47.5
Mary ,5,135.875,135.875
huiverde ,9,177.0,287.625
even ,5,170.625,170.625
en ,3,50.75,50.75
knoopte ,8,184.875,256.375
haar ,5,67.125,101.75
zwarte ,7,201.125,237.875
sportjasje ,11,244.375,461.875
hoger ,6,247.625,300.125
dicht. ,7,81.25,81.25
De ,3,64.5,64.5
wind ,5,268.375,305.125
in ,3,88.75,88.75
de ,3,98.0,98.0
bomen ,6,157.125,157.125
maakte ,7,197.25,251.5
een ,4,56.375,56.375
klagend ,8,240.375,333.5
"geluid, ",8,102.75,131.75
alsof ,6,104.75,154.125
er ,3,56.75,56.75
een ,4,128.625,128.625
enorme ,7,154.25,174.875
reus ,5,180.0,219.25
zuchtte. ,9,162.25,245.0
We ,3,61.0,61.0
liepen ,7,305.5,393.75
naar ,5,70.25,70.25
de ,3,94.875,94.875
voordeur ,9,217.875,296.75
van ,4,87.375,87.375
Styles ,7,194.375,256.875
en ,3,86.625,86.625
meteen ,7,213.125,237.125
wisten ,7,115.0,150.25
we ,3,38.375,38.375
dat ,4,116.25,116.25
er ,3,71.125,71.125
iets ,5,119.125,119.125
mis ,4,93.625,93.625
was. ,5,93.75,93.75
Dorcas ,7,140.75,186.875
kwam ,5,185.625,185.625
ons ,4,80.25,122.625
handenwringend ,15,221.75,405.25
tegemoet ,9,199.625,330.75
rennen. ,8,72.5,72.5
Ze ,3,26.125,26.125
huilde. ,8,198.375,277.125
Ik ,3,17.25,17.25
zag ,4,112.75,163.0
op ,3,91.5,91.5
de ,3,54.375,79.0
achtergrond ,12,171.5,281.75
andere ,7,68.0,122.25
bedienden ,10,239.625,404.5
bijeen ,7,134.125,134.125
"staan, ",7,161.75,161.75
een ,4,60.125,118.5
en ,3,99.875,165.625
al ,3,169.125,241.5
oog ,4,105.875,117.625
en ,3,114.875,114.875
oor. ,5,66.625,66.625
Ach ,4,155.0,155.0
mevrouw! ,9,92.5,92.5
Ik ,3,53.625,53.625
weet ,5,125.875,125.875
niet ,5,74.25,74.25
hoe ,4,98.5,98.5
ik ,3,40.75,40.75
't ,3,45.875,45.875
zeggen ,7,190.75,222.125
moet... ,8,47.125,47.125
Wat ,4,49.875,49.875
is ,3,86.375,86.375
er ,3,87.875,87.875
"gebeurd, ",9,185.125,185.125
Dorcas? ,8,118.0,118.0
vroeg ,6,83.0,92.75
ik ,3,113.25,113.25
ongeduldig. ,12,136.0,157.25
Vertel ,7,76.625,114.875
het ,4,150.0,176.625
ons ,4,62.875,87.625
onmiddellijk! ,14,206.375,308.75
Die ,4,68.375,68.375
vreselijke ,11,197.25,394.375
detectives! ,12,248.0,256.375
Ze ,3,7.875,7.875
hebben ,7,151.25,215.625
hem ,4,174.0,174.0
gearresteerd... ,16,184.25,299.0
ze ,3,0.0,0.0
hebben ,7,167.5,187.125
meneer ,7,175.375,234.875
Cavendish ,10,163.875,181.125
gearresteerd! ,14,199.0,301.25
Lawrence ,9,265.0,301.5
gearresteerd? ,14,174.25,424.75
vroeg ,6,74.875,74.875
ik ,3,108.5,108.5
geschrokken. ,13,171.875,279.75
Ik ,3,17.0,17.0
zag ,4,83.375,83.375
een ,4,153.375,189.5
onbehaaglijke ,14,214.0,318.0
blik ,5,105.875,105.875
in ,3,47.25,115.5
de ,3,60.875,60.875
ogen ,5,114.375,114.375
van ,4,32.625,32.625
Dorcas ,7,108.5,108.5
verschijnen. ,13,130.5,245.375
"Nee, ",5,101.75,101.75
meneer. ,8,144.625,293.75
Niet ,5,123.625,146.5
meneer ,7,172.0,372.125
"Lawrence, ",10,178.25,300.625
meneer ,7,244.0,284.75
John. ,6,166.25,265.25
Mary ,5,178.5,334.125
"Cavendish, ",11,157.75,242.625
die ,4,85.0,123.5
achter ,7,182.625,238.25
mij ,4,84.375,84.375
gestaan ,8,200.25,217.5
"had, ",5,36.25,36.25
viel ,5,87.0,87.0
zwaar ,6,229.625,298.125
tegen ,6,155.25,187.125
mij ,4,134.125,134.125
aan; ,5,153.375,153.375
zij ,4,24.375,62.125
slaakte ,8,246.375,302.625
een ,4,68.875,68.875
wilde ,6,197.375,225.875
kreet. ,7,116.25,116.25
Toen ,5,57.25,57.25
ik ,3,183.125,183.125
mij ,4,108.875,108.875
omdraaide ,10,157.0,236.125
om ,3,48.625,48.625
haar ,5,91.25,91.25
op ,3,121.25,135.25
te ,3,108.75,108.75
"vangen, ",8,108.25,127.25
ontmoette ,10,218.375,327.125
ik ,3,39.625,39.625
de ,3,75.75,75.75
"rustige, ",9,171.125,249.75
triomfantelijke ,16,166.875,400.125
blik ,5,150.0,295.125
van ,4,94.375,94.375
Poirot. ,8,121.5,159.125
De ,3,112.75,112.75
zaak ,5,115.0,131.25
tegen ,6,125.25,157.125
John ,5,128.625,171.125
Cavendish ,10,76.375,145.25
wegens ,7,173.5,188.0
moord ,6,151.0,159.0
op ,3,154.875,154.875
zijn ,5,105.75,105.75
stiefmoeder ,12,179.875,277.875
kwam ,5,87.75,129.0
twee ,5,230.875,280.875
maanden ,8,38.25,38.25
later ,6,221.5,282.75
voor. ,6,147.375,199.25
Over ,5,47.25,47.25
de ,3,192.375,219.0
tussenliggende ,15,223.125,555.125
weken ,6,147.5,147.5
zal ,4,74.0,74.0
ik ,3,63.625,80.5
weinig ,7,191.375,242.625
"zeggen, ",8,143.125,162.125
behalve ,8,181.875,255.625
dat ,4,45.125,45.125
mijn ,5,112.5,112.5
oprechte ,9,192.25,232.875
bewondering ,12,198.125,365.125
en ,3,19.625,19.625
sympathie ,10,206.5,255.375
geheel ,7,149.5,170.5
uitgingen ,10,244.5,429.625
naar ,5,64.0,64.0
Mary ,5,157.25,250.375
Cavendish. ,11,205.75,269.375
Ze ,3,105.125,105.125
schaarde ,9,175.875,266.25
zich ,5,113.375,127.875
vol ,4,138.0,138.0
vuur ,5,176.625,206.125
aan ,4,98.0,98.0
de ,3,105.375,126.25
kant ,5,109.5,109.5
van ,4,122.5,122.5
haar ,5,154.125,154.125
"man, ",5,84.125,84.125
wees ,5,124.5,188.375
onverbiddelijk ,15,234.625,687.5
iedere ,7,163.375,247.375
gedachte ,9,192.5,320.375
aan ,4,76.375,89.875
zijn ,5,189.625,278.125
schuld ,7,107.375,130.875
van ,4,101.625,138.625
de ,3,142.25,172.375
hand ,5,143.25,171.125
en ,3,67.875,67.875
vocht ,6,128.875,172.5
voor ,5,90.875,90.875
hem ,4,182.5,194.0
op ,3,56.75,56.75
leven ,6,297.25,346.625
en ,3,35.5,53.875
dood. ,6,67.5,67.5
Ik ,3,116.375,133.0
gaf ,4,119.75,151.5
tegenover ,10,186.375,387.125
Poirot ,7,121.375,181.375
uitdrukking ,12,171.25,261.0
aan ,4,118.375,132.75
mijn ,5,185.0,284.875
bewondering ,12,186.125,225.125
en ,3,0.0,0.0
hij ,4,108.5,108.5
knikte ,7,190.125,293.0
nadenkend. ,11,227.375,384.375
"Ja, ",4,161.625,161.625
ze ,3,31.625,31.625
is ,3,74.75,74.75
typisch ,8,129.625,142.125
een ,4,31.25,31.25
van ,4,114.875,114.875
die ,4,99.0,99.0
vrouwen ,8,73.125,73.125
die ,4,10.125,10.125
zich ,5,147.75,190.0
in ,3,23.75,23.75
tegenspoed ,11,134.875,169.375
van ,4,35.375,35.375
haar ,5,162.125,241.75
beste ,6,141.625,191.0
kant ,5,65.75,65.75
laten ,6,171.125,171.125
zien. ,6,114.75,114.75
Alles ,6,191.375,245.625
wat ,4,122.0,157.125
ze ,3,82.875,112.625
maar ,5,221.375,221.375
aan ,4,52.25,52.25
goeds ,6,155.75,155.75
en ,3,71.375,71.375
waars ,6,211.625,211.625
in ,3,131.75,187.0
zich ,5,184.5,256.125
"hebben, ",8,140.875,140.875
komt ,5,140.25,152.0
in ,3,79.375,79.375
dergelijke ,11,210.125,293.0
omstandigheden ,15,238.875,284.875
te ,3,22.625,22.625
voorschijn. ,12,240.0,279.0
Haar ,5,83.375,83.375
trots ,6,229.75,369.625
en ,3,63.625,63.625
haar ,5,158.5,158.5
jaloezie ,9,175.0,210.75
heeft ,6,214.0,246.0
ze... ,6,84.0,84.0
Jaloezie? ,10,303.25,427.375
vroeg ,6,169.625,228.5
ik. ,4,50.5,50.5
Ja. ,4,46.625,46.625
Is ,3,101.375,101.375
het ,4,157.375,157.375
je ,3,87.875,87.875
dan ,4,103.75,103.75
nooit ,6,161.875,161.875
opgevallen ,11,154.25,154.25
hoe ,4,103.5,103.5
buitengewoon ,13,196.0,347.75
jaloers ,8,222.75,237.0
ze ,3,96.625,96.625
is? ,4,92.875,159.125
Zoals ,6,58.25,115.375
ik ,3,128.0,172.625
al ,3,75.875,75.875
"zei, ",5,100.75,100.75
haar ,5,108.25,122.5
trots ,6,160.75,204.5
en ,3,29.875,29.875
haar ,5,163.5,188.375
jaloezie ,9,92.25,92.25
heeft ,6,108.5,131.25
ze ,3,24.125,53.875
laten ,6,155.75,248.625
varen. ,7,66.75,105.0
Ze ,3,131.25,131.25
denkt ,6,213.625,337.25
aan ,4,138.25,207.75
niets ,6,102.625,150.0
anders ,7,146.125,146.125
dan ,4,88.25,88.25
aan ,4,97.625,97.625
haar ,5,160.125,160.125
man ,4,40.75,40.75
en ,3,111.125,111.125
aan ,4,45.0,45.0
het ,4,168.25,218.125
vreselijke ,11,152.125,152.125
lot ,4,81.375,81.375
dat ,4,108.75,135.25
hem ,4,95.375,95.375
boven ,6,165.5,183.375
't ,3,21.5,21.5
hoofd ,6,73.125,143.125
hangt. ,7,184.125,215.875
Hij ,4,138.625,138.625
sprak ,6,86.375,155.5
met ,4,0.0,0.0
grote ,6,135.125,175.25
sympathie ,10,99.0,124.625
en ,3,32.25,32.25
ik ,3,71.25,71.25
keek ,5,101.0,101.0
hem ,4,25.625,25.625
onderzoekend ,13,221.0,260.625
"aan, ",5,109.875,109.875
omdat ,6,84.25,107.875
ik ,3,76.5,76.5
me ,3,61.125,61.125
die ,4,64.375,64.375
middag ,7,212.75,297.75
"herinnerde, ",12,155.875,178.5
een ,4,21.5,21.5
paar ,5,182.5,194.0
weken ,6,127.5,149.375
"geleden, ",9,115.375,115.375
toen ,5,57.125,57.125
hij ,4,188.5,206.25
had ,4,172.875,213.25
gewikt ,7,91.375,162.125
en ,3,75.75,127.875
gewogen ,8,167.0,226.75
of ,3,54.5,54.5
hij ,4,99.0,130.75
spreken ,8,135.0,284.875
moest ,6,182.875,409.25
of ,3,71.0,71.0
niet. ,6,70.5,70.5
Gezien ,7,196.25,334.0
zijn ,5,129.5,236.875
zorg ,5,95.75,186.25
om ,3,53.75,70.625
'het ,5,184.0,228.875
geluk ,6,94.625,154.625
van ,4,71.625,139.75
een ,4,140.625,148.125
"vrouw,' ",8,100.125,125.625
was ,4,99.75,125.625
ik ,3,183.625,206.5
blij ,5,107.875,107.875
dat ,4,63.5,63.5
de ,3,128.25,166.75
beslissing ,11,143.5,214.5
hem ,4,80.0,80.0
uit ,4,74.375,179.75
handen ,7,184.875,214.5
was ,4,135.125,170.625
genomen. ,9,175.625,265.875
Zelfs ,6,211.25,211.25
"nu, ",4,122.875,122.875
zei ,4,161.25,161.25
"ik, ",4,157.625,157.625
kan ,4,24.375,24.375
ik ,3,223.5,223.5
het ,4,160.25,160.25
nog ,4,115.25,115.25
nauwelijks ,11,153.75,293.5
geloven. ,9,136.5,136.5
Weet ,5,86.125,86.125
"je, ",4,117.0,131.875
tot ,4,40.0,40.0
op ,3,43.875,43.875
het ,4,144.5,144.5
laatste ,8,103.5,137.625
moment ,7,83.875,83.875
dacht ,6,114.125,129.75
ik ,3,117.0,117.0
dat ,4,99.375,99.375
het ,4,149.625,149.625
Lawrence ,9,120.125,195.125
was. ,5,171.375,294.25
Poirot ,7,108.875,237.25
grinnikte. ,11,239.875,298.75
Dat ,4,48.0,48.0
weet ,5,189.375,232.375
ik. ,4,89.75,89.75
Maar ,5,156.75,156.75
John... ,8,130.625,186.375
Mijn ,5,113.75,126.375
ouwe ,5,222.5,278.5
vriend ,7,191.25,340.0
John! ,6,224.0,237.875
Iedere ,7,133.375,187.375
moordenaar ,11,139.125,234.25
is ,3,27.875,27.875
waarschijnlijk ,15,128.25,288.375
wel ,4,99.875,138.625
een ,4,56.5,122.5
oude ,5,107.25,107.25
vriend ,7,141.25,208.0
van ,4,18.75,18.75
"iemand, ",8,127.75,127.75
merkte ,7,212.0,252.0
Poirot ,7,206.75,248.375
op. ,4,52.125,52.125
Je ,3,79.125,79.125
moet ,5,263.0,284.75
gevoel ,7,220.375,331.625
en ,3,0.0,0.0
verstand ,9,231.5,365.125
weten ,6,205.625,205.625
te ,3,111.875,165.125
scheiden. ,10,227.25,329.0
"Nou, ",5,239.5,293.25
ik ,3,145.875,145.875
vind ,5,141.25,192.5
anders ,7,133.75,159.625
wel ,4,145.125,243.25
dat ,4,95.125,95.125
je ,3,32.0,32.0
mij ,4,103.5,103.5
wel ,4,120.875,120.875
eens ,5,189.75,229.125
een ,4,67.75,67.75
hint ,5,130.375,153.25
had ,4,112.0,112.0
mogen ,6,167.0,224.5
geven. ,7,38.875,77.125
"Misschien, ",11,251.375,303.125
mon ,4,181.125,181.125
"ami, ",5,112.625,137.25
heb ,4,141.875,141.875
ik ,3,194.125,313.125
dat ,4,144.625,144.625
wel ,4,84.125,116.125
niet ,5,192.25,192.25
"gedaan, ",8,124.375,147.75
juist ,6,179.75,201.375
omdat ,6,157.0,165.0
hij ,4,91.5,91.5
een ,4,121.25,143.75
oude ,5,139.875,139.875
vriend ,7,136.125,197.75
van ,4,48.25,75.625
je ,3,104.125,104.125
was. ,5,147.5,164.5
Ik ,3,168.75,237.0
was ,4,88.5,88.5
hierover ,9,161.0,390.625
nogal ,6,163.125,225.625
"ontdaan, ",9,188.625,290.5
omdat ,6,75.625,97.0
ik ,3,137.875,137.875
me ,3,102.875,110.125
herinnerde ,11,199.75,255.0
hoe ,4,87.75,87.75
ik ,3,132.625,186.125
ijverig ,8,214.0,316.0
aan ,4,111.375,144.0
John ,5,136.125,223.875
had ,4,95.75,95.75
doorgegeven ,12,163.0,329.5
wat ,4,82.25,142.5
ik ,3,103.75,120.375
meende ,7,140.625,177.625
dat ,4,131.75,131.75
mening ,7,180.875,213.375
over ,5,115.25,180.75
was. ,5,174.875,286.375
Deze ,5,89.0,89.0
"was, ",5,208.125,208.125
tussen ,7,171.5,208.875
"haakjes, ",9,42.0,76.125
vrijgesproken ,14,204.25,283.125
van ,4,76.125,76.125
wat ,4,125.625,133.375
hem ,4,69.75,105.75
ten ,4,153.75,153.75
laste ,6,139.0,204.0
was ,4,58.5,58.5
gelegd. ,8,117.25,136.625
Maar ,5,114.5,132.125
hoewel ,7,149.375,186.375
hij ,4,12.5,12.5
iedereen ,9,151.625,171.625
deze ,5,148.5,148.5
keer ,5,123.125,175.875
te ,3,79.75,109.0
slim ,5,74.75,74.75
af ,3,58.75,98.75
was ,4,121.125,121.125
geweest ,8,57.5,57.5
en ,3,52.75,52.75
zijn ,5,139.875,226.5
schuld ,7,83.0,105.875
aan ,4,53.0,53.0
spionage ,9,172.625,292.5
niet ,5,86.125,131.75
bewezen ,8,174.375,213.625
kon ,4,16.375,16.375
"worden, ",8,187.75,261.375
was ,4,42.25,50.375
hij ,4,231.875,271.25
voor ,5,71.5,115.75
de ,3,78.125,78.125
toekomst ,9,158.375,199.0
toch ,5,152.25,152.25
wel ,4,32.625,32.625
uitgeschakeld. ,15,176.625,425.625
Ik ,3,53.375,53.375
vroeg ,6,248.875,443.0
Poirot ,7,171.0,256.75
of ,3,113.5,113.5
hij ,4,146.25,188.625
dacht ,6,168.75,234.375
dat ,4,67.0,93.375
John ,5,159.875,159.875
veroordeeld ,12,209.5,274.375
zou ,4,112.625,162.375
worden. ,8,145.5,145.5
Tot ,4,186.5,198.25
mijn ,5,160.375,172.25
stomme ,7,96.375,96.375
verbazing ,10,197.375,197.375
antwoordde ,11,197.75,219.0
hij ,4,20.0,20.0
dat ,4,114.125,186.25
het ,4,153.0,153.0
integendeel ,12,162.25,295.5
zeer ,5,92.125,128.375
aannemelijk ,12,180.375,369.0
was ,4,76.875,76.875
dat ,4,106.5,150.5
hij ,4,26.25,26.25
vrijgesproken ,14,182.375,345.25
zou ,4,48.375,48.375
worden. ,8,190.75,212.25
Maar ,5,61.0,97.375
Poirot... ,10,145.625,221.875
protesteerde ,13,308.0,425.125
ik. ,4,107.625,107.625
"Och, ",5,137.375,137.375
beste ,6,116.875,124.5
"vriend, ",8,73.0,73.0
heb ,4,60.875,60.875
ik ,3,71.375,71.375
je ,3,74.0,74.0
niet ,5,76.625,76.625
al ,3,65.0,65.0
de ,3,11.875,11.875
hele ,5,116.875,116.875
tijd ,5,41.625,41.625
verteld ,8,101.125,165.25
dat ,4,65.0,65.0
ik ,3,73.75,73.75
geen ,5,215.625,266.75
bewijzen ,9,89.5,97.125
heb? ,5,112.875,138.75
Als ,4,141.5,141.5
je ,3,157.625,178.5
weet ,5,218.875,311.625
dat ,4,95.5,133.75
iemand ,7,268.25,312.125
schuldig ,9,129.625,153.0
"is, ",4,60.75,60.75
wil ,4,70.875,70.875
dat ,4,139.875,157.875
nog ,4,108.125,127.5
niet ,5,134.625,134.625
zeggen ,7,73.875,91.125
dat ,4,61.375,61.375
je ,3,75.625,75.625
het ,4,162.25,162.25
ook ,4,48.75,48.75
kunt ,5,162.125,187.375
bewijzen. ,10,101.5,236.25
En ,3,22.625,22.625
in ,3,143.25,199.375
dit ,4,136.5,156.625
geval ,6,155.5,155.5
is ,3,46.625,46.625
er ,3,68.625,68.625
verschrikkelijk ,16,198.0,360.5
weinig ,7,277.125,325.75
bewijsmateriaal. ,17,234.125,374.75
Dat ,4,208.875,208.875
is ,3,75.75,90.25
nu ,3,71.125,71.125
juist ,6,88.75,192.25
de ,3,48.5,87.375
moeilijkheid. ,14,147.0,228.0
"Ik, ",4,13.875,13.875
Hercule ,8,283.75,393.5
"Poirot, ",8,93.375,93.375
ken ,4,53.25,53.25
de ,3,134.875,134.875
"waarheid, ",10,155.0,184.625
maar ,5,135.625,135.625
ik ,3,179.25,190.125
mis ,4,111.125,111.125
de ,3,14.625,14.625
laatste ,8,160.5,268.875
schakel ,8,100.375,162.375
in ,3,70.25,70.25
mijn ,5,198.5,198.5
keten. ,7,66.375,66.375
En ,3,69.25,69.25
tenzij ,7,166.0,209.125
ik ,3,55.75,55.75
die ,4,102.875,102.875
ontbrekende ,12,185.125,281.0
schakel ,8,130.0,130.0
kan ,4,53.375,53.375
vinden... ,10,149.875,169.375
Somber ,7,217.375,266.25
schudde ,8,190.375,208.5
hij ,4,114.375,145.5
het ,4,50.625,50.625
hoofd. ,7,107.0,134.375
Wanneer ,8,199.125,223.5
ben ,4,133.875,133.875
jij ,4,134.75,134.75
John ,5,106.375,157.75
Cavendish ,10,147.5,171.875
eigenlijk ,10,236.25,265.25
voor ,5,71.0,89.5
het ,4,40.75,40.75
eerst ,6,142.5,191.75
gaan ,5,57.375,57.375
verdenken? ,11,204.5,257.75
vroeg ,6,124.125,128.375
ik ,3,112.625,127.625
na ,3,51.0,51.0
een ,4,61.125,129.25
paar ,5,187.625,187.625
minuten. ,9,125.5,125.5
Heb ,4,104.625,153.25
jij ,4,66.0,85.125
hem ,4,160.0,160.0
helemaal ,9,126.125,126.125
niet ,5,169.25,225.375
verdacht? ,10,125.75,443.0
"Nee, ",5,144.25,223.875
helemaal ,9,287.5,369.125
niet. ,6,202.875,202.875
Ook ,4,130.25,136.75
"niet, ",6,114.375,135.5
nadat ,6,94.125,139.125
je ,3,142.375,254.75
dat ,4,67.625,131.5
brokstuk ,9,148.875,326.875
van ,4,79.875,79.875
het ,4,90.125,149.125
gesprek ,8,171.375,181.375
tussen ,7,120.5,120.5
mevrouw ,8,94.625,94.625
Cavendish ,10,170.75,192.25
en ,3,25.5,25.5
haar ,5,103.0,103.0
schoonmoeder ,13,182.75,275.625
opgevangen ,11,234.625,258.375
had ,4,47.875,47.875
en ,3,138.75,138.75
nadat ,6,231.125,249.875
zij ,4,51.5,72.5
vervolgens ,11,216.375,492.125
bij ,4,134.375,160.75
het ,4,129.375,163.375
vooronderzoek ,14,215.125,410.375
allesbehalve ,13,185.625,382.875
oprecht ,8,166.25,283.5
was? ,5,162.875,249.0
Nee. ,5,118.375,118.375
Heb ,4,81.625,81.625
je ,3,72.25,72.25
bij ,4,147.0,197.625
nader ,6,223.25,278.875
inzien ,7,193.25,272.5
niet ,5,146.375,284.375
de ,3,149.875,149.875
conclusie ,10,163.75,251.5
getrokken ,10,192.625,317.875
"dat, ",5,111.0,137.625
als ,4,116.625,128.125
het ,4,225.75,288.125
niet ,5,115.75,169.125
geweest ,8,292.125,482.5
was ,4,83.25,83.25
die ,4,246.625,342.125
ruzie ,6,148.0,179.625
had ,4,94.0,128.625
met ,4,166.5,166.5
zijn ,5,148.0,148.0
"vrouw, ",7,24.125,39.875
en ,3,69.0,135.25
je ,3,101.875,176.25
herinnert ,10,179.625,279.0
je ,3,155.625,193.25
dat ,4,122.5,149.125
hij ,4,130.875,185.125
dat ,4,142.625,180.25
bij ,4,138.875,161.125
het ,4,114.25,170.125
vooronderzoek ,14,211.0,340.875
ten ,4,121.25,121.25
stelligste ,11,226.375,341.625
heeft ,6,153.625,166.125
"ontkend, ",9,179.875,377.875
het ,4,146.875,182.125
of ,3,132.375,208.25
Lawrence ,9,143.0,233.0
of ,3,40.125,40.125
John ,5,166.0,166.0
geweest ,8,122.25,152.75
moet ,5,106.875,106.875
zijn? ,6,53.875,75.125
Als ,4,58.125,149.125
het ,4,114.375,190.375
nu ,3,97.75,119.25
Lawrence ,9,130.125,223.875
was ,4,117.75,134.75
"geweest, ",9,154.5,213.5
dan ,4,61.25,61.25
bleef ,6,159.5,227.25
het ,4,117.375,117.375
gedrag ,7,142.625,160.125
van ,4,92.875,92.875
Mary ,5,122.75,148.75
even ,5,145.0,186.875
onverklaarbaar. ,16,146.875,447.375
Maar ,5,100.375,128.625
als ,4,185.25,220.0
het ,4,69.0,69.0
daarentegen ,12,186.25,286.0
John ,5,45.0,45.0
is ,3,69.0,105.125
"geweest, ",9,99.125,120.25
wordt ,6,36.75,36.75
de ,3,102.0,102.0
hele ,5,107.75,107.75
zaak ,5,38.75,66.5
vanzelfsprekend ,16,181.375,287.5
duidelijk. ,11,191.375,294.375
"Dus, ",5,160.0,211.125
riep ,5,179.625,179.625
"ik, ",4,41.375,41.375
want ,5,68.25,108.25
er ,3,91.0,135.0
ging ,5,103.875,185.875
me ,3,42.875,42.875
een ,4,84.125,84.125
lichtje ,8,67.625,103.125
"op, ",4,49.0,49.0
was ,4,57.5,109.625
het ,4,163.75,188.375
John ,5,135.375,174.625
die ,4,84.0,84.0
die ,4,133.0,223.875
middag ,7,93.75,101.75
ruzie ,6,137.0,181.125
had ,4,94.625,94.625
met ,4,113.5,178.625
zijn ,5,155.5,155.5
moeder? ,8,83.875,110.5
Precies. ,9,242.625,338.0
En ,3,55.375,65.875
dat ,4,59.875,87.75
heb ,4,196.625,249.875
je ,3,56.5,56.5
al ,3,84.75,84.75
die ,4,159.5,179.125
tijd ,5,105.0,105.0
geweten? ,9,140.25,140.25
Jazeker. ,9,190.0,277.0
Dat ,4,73.0,73.0
was ,4,137.125,137.125
de ,3,76.375,76.375
enige ,6,125.875,125.875
manier ,7,151.875,151.875
om ,3,46.625,46.625
het ,4,94.25,94.25
gedrag ,7,161.875,161.875
van ,4,35.125,35.125
mevrouw ,8,201.875,201.875
Cavendish ,10,227.75,250.25
te ,3,31.75,31.75
verklaren. ,11,228.25,318.875
En ,3,80.0,125.375
toch ,5,213.125,382.125
kan ,4,96.625,139.875
hij ,4,159.5,159.5
worden ,7,185.375,332.375
"vrijgesproken, ",15,190.875,337.75
zeg ,4,134.375,134.375
je? ,4,164.875,164.875
Poirot ,7,144.5,252.875
haalde ,7,217.375,217.375
zijn ,5,30.5,30.5
schouders ,10,208.5,270.625
op. ,4,17.5,17.5
Zeker. ,7,228.25,271.125
Tijdens ,8,200.25,223.625
de ,3,72.25,72.25
zitting ,8,138.75,143.25
van ,4,27.0,27.0
de ,3,18.625,18.625
politierechtbank ,17,204.25,278.375
zullen ,7,210.75,283.375
we ,3,38.75,38.75
de ,3,43.875,43.875
aanklacht ,10,160.0,330.0
wel ,4,49.125,49.125
"horen, ",7,144.875,193.875
maar ,5,105.375,133.75
naar ,5,163.0,262.125
alle ,5,81.25,81.25
waarschijnlijkheid ,19,204.75,333.875
zullen ,7,162.25,162.25
zijn ,5,128.75,152.25
rechtskundige ,14,209.25,329.5
adviseurs ,10,165.125,267.875
hem ,4,89.125,89.125
aanraden ,9,235.125,235.125
zijn ,5,74.5,74.5
verdediging ,12,243.125,446.875
uit ,4,101.25,101.25
te ,3,109.875,109.875
stellen. ,9,112.625,150.75
Daar ,5,26.875,26.875
